Order ID,Order Date,Order Type,Tax Amount,Tip,Order Total,Payments Total,Tender,order_date,order_hour,order_dow,is_weekend,month,month_num,quarter,year,order_segment
2GB069QQ116PT,2025-01-09 17:57:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,17,Thursday,False,January,1,1,2025,Low
VQWPP346EPFAR,2025-01-09 17:56:00,Popmenu Pickup,2.33,3.85,28.98,28.98,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
RWRDEV4FZN8A8,2025-01-09 17:48:00,Pick Up,0.88,0.0,10.95,10.95,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,Low
W2QC7XC5P39MT,2025-01-09 18:06:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,18,Thursday,False,January,1,1,2025,Low
V8NKYRZHBGKDR,2025-01-09 17:42:00,Delivery,0.0,0.0,49.68,0.0,,2025-01-09,17,Thursday,False,January,1,1,2025,Very High
7Q5WYSW2AAAJM,2025-01-09 17:41:00,Pick Up,2.09,0.0,25.99,25.99,Cash,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
1GV4N5Z2PH76R,2025-01-09 17:40:00,Pick Up,1.32,0.0,16.45,16.45,Cash,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
QCEQAVDREMW5T,2025-01-09 17:35:00,Delivery,3.92,0.0,48.69,48.69,Credit Card,2025-01-09,17,Thursday,False,January,1,1,2025,Very High
13WF29Q52Q6HM,2025-01-09 17:34:00,Pick Up,0.0,0.0,40.85,40.85,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,High
Q9RAF2193CEDR,2025-01-09 18:27:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,18,Thursday,False,January,1,1,2025,Low
YXY9B1K7YYF9Y,2025-01-09 17:31:00,Pick Up,2.53,0.0,31.4,31.4,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,High
XTK7681VRSVSP,2025-01-09 17:33:00,Pick Up,0.12,0.0,1.5,1.5,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,Low
2KZC2EJGR7GCM,2025-01-09 17:28:00,Pick Up,1.59,0.91,19.75,19.75,Debit Card,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
YMK97R337TFBR,2025-01-09 17:22:00,Delivery,0.0,0.0,47.24,0.0,,2025-01-09,17,Thursday,False,January,1,1,2025,Very High
MNDRCJDNVNZVG,2025-01-09 17:19:00,Pick Up,2.22,0.0,27.59,27.59,Cash,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
0V4HR3TDN29VA,2025-01-09 17:08:00,Pick Up,2.13,0.0,26.5,26.5,Cash,2025-01-09,17,Thursday,False,January,1,1,2025,Mid
N7R75GH0M1VY4,2025-01-09 17:06:00,Delivery,0.0,0.0,59.54,0.0,,2025-01-09,17,Thursday,False,January,1,1,2025,Very High
K854YZWGG3JJE,2025-01-09 16:54:00,Pick Up,2.65,0.0,32.92,32.92,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
Z3MVB46FGF52M,2025-01-09 16:51:00,Pick Up,2.62,1.5,32.59,32.59,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
F7PM7S7FP33VT,2025-01-09 16:48:00,Pick Up,2.22,0.0,27.59,27.59,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,Mid
10E3MZ5X112HW,2025-01-09 16:47:00,Popmenu Pickup,4.8,10.77,59.63,59.63,Credit Card,2025-01-09,16,Thursday,False,January,1,1,2025,Very High
FVVN1P0GMSDWT,2025-01-09 16:45:00,Pick Up,2.46,0.0,30.55,30.55,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
AVGX0RW6CCFFA,2025-01-09 17:28:00,Pick Up,0.24,0.0,3.0,3.0,Cash,2025-01-09,17,Thursday,False,January,1,1,2025,Low
5QK1YQZ96AWWT,2025-01-09 16:41:00,Pick Up,1.76,0.0,21.9,21.9,Cash,2025-01-09,16,Thursday,False,January,1,1,2025,Mid
NK5F8Q7FZ0VQJ,2025-01-09 16:36:00,Delivery,3.21,0.0,39.88,39.88,Credit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
KZPSGNQXMGKJA,2025-01-09 16:34:00,Pick Up,1.93,3.31,23.99,23.99,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,Mid
TYXQCCQ4EMYCA,2025-01-09 16:26:00,Pick Up,2.29,1.31,28.44,28.44,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,Mid
YA06RW81RA20A,2025-01-09 16:20:00,Pick Up,2.62,1.74,32.59,32.59,"Cash, Debit Card",2025-01-09,16,Thursday,False,January,1,1,2025,High
CRBPAS5SWB8B2,2025-01-09 16:12:00,Pick Up,3.48,3.97,43.2,43.2,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
A7CWFW3WQ0ARG,2025-01-09 16:11:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,16,Thursday,False,January,1,1,2025,Low
9RD043KZGC6W4,2025-01-09 16:09:00,Delivery,0.0,0.0,52.99,0.0,,2025-01-09,16,Thursday,False,January,1,1,2025,Very High
XDNJ30DZ07Z8M,2025-01-09 16:04:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,16,Thursday,False,January,1,1,2025,Low
3N8YX21NR1WZT,2025-01-09 16:03:00,Delivery,3.3,0.0,41.0,41.0,Credit Card,2025-01-09,16,Thursday,False,January,1,1,2025,High
ESWQ1WDASS104,2025-01-09 15:58:00,Delivery,3.22,0.0,40.03,40.03,Credit Card,2025-01-09,15,Thursday,False,January,1,1,2025,High
WKM2YTCHSFD5A,2025-01-09 15:55:00,Pick Up,3.48,3.0,43.23,43.23,Debit Card,2025-01-09,15,Thursday,False,January,1,1,2025,High
9DGSE11Q6HVNE,2025-01-09 15:43:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,15,Thursday,False,January,1,1,2025,Low
QA2XM52601M9J,2025-01-09 15:41:00,Pick Up,1.44,0.0,17.9,17.9,Cash,2025-01-09,15,Thursday,False,January,1,1,2025,Mid
976TEFPA3BBRY,2025-01-10 18:12:00,Pick Up,0.16,0.0,2.0,2.0,Cash,2025-01-10,18,Friday,False,January,1,1,2025,Low
74EEV88Y64YT0,2025-01-09 15:37:00,Pick Up,3.7,0.0,45.98,45.98,Debit Card,2025-01-09,15,Thursday,False,January,1,1,2025,Very High
WRTF3AVBPQ324,2025-01-09 15:28:00,Pick Up,3.92,0.0,48.68,48.68,Cash,2025-01-09,15,Thursday,False,January,1,1,2025,Very High
XX20Q74KT0YZP,2025-01-09 15:25:00,Delivery,3.82,0.0,47.53,47.53,Credit Card,2025-01-09,15,Thursday,False,January,1,1,2025,Very High
3YQRCJHKTBTDW,2025-01-09 15:24:00,Pick Up,2.16,0.0,26.85,26.85,Cash,2025-01-09,15,Thursday,False,January,1,1,2025,Mid
CTHAB6MRTBVW8,2025-01-09 15:14:00,Pick Up,1.66,0.0,20.6,20.6,Cash,2025-01-09,15,Thursday,False,January,1,1,2025,Mid
002WFMZQ5493C,2025-01-09 15:11:00,Pick Up,2.53,0.0,31.4,31.4,Credit Card,2025-01-09,15,Thursday,False,January,1,1,2025,High
1BZZ38PWPE840,2025-01-09 16:43:00,Pick Up,0.12,0.07,1.5,1.5,Debit Card,2025-01-09,16,Thursday,False,January,1,1,2025,Low
1EBR38CYBZF6E,2025-01-09 15:06:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-01-09,15,Thursday,False,January,1,1,2025,High
8VFGJG6BTZ5YG,2025-01-09 15:01:00,Delivery,0.0,0.0,26.64,0.0,,2025-01-09,15,Thursday,False,January,1,1,2025,Mid
K1KBBF94R949E,2025-01-09 14:59:00,Delivery,0.0,0.0,22.25,0.0,,2025-01-09,14,Thursday,False,January,1,1,2025,Mid
HZDY7644R871G,2025-01-09 14:42:00,Delivery,2.44,0.0,30.34,30.34,Credit Card,2025-01-09,14,Thursday,False,January,1,1,2025,High
D9FDXSAKC71ZW,2025-01-09 14:41:00,Pick Up,0.78,0.0,9.65,9.65,Debit Card,2025-01-09,14,Thursday,False,January,1,1,2025,Low
1HG2PA6QNKTZJ,2025-01-09 14:17:00,Delivery,0.0,0.0,24.25,0.0,,2025-01-09,14,Thursday,False,January,1,1,2025,Mid
KKMFD2PDNW5MC,2025-01-09 14:59:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,14,Thursday,False,January,1,1,2025,Low
PM8MVEJPX13K4,2025-01-09 14:07:00,Pick Up,0.0,0.0,21.45,0.0,,2025-01-09,14,Thursday,False,January,1,1,2025,Mid
688NVGVMGHDKJ,2025-01-09 14:06:00,Pick Up,0.74,0.0,9.15,9.15,Cash,2025-01-09,14,Thursday,False,January,1,1,2025,Low
JAD2AVGWMYW9Y,2025-01-09 14:01:00,Delivery,0.0,0.0,30.34,0.0,,2025-01-09,14,Thursday,False,January,1,1,2025,High
M5AHJ8XJTWVSC,2025-01-09 13:56:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,13,Thursday,False,January,1,1,2025,Low
PN52WP1NQKREG,2025-01-09 13:42:00,Pick Up,2.85,0.0,35.44,35.44,Debit Card,2025-01-09,13,Thursday,False,January,1,1,2025,High
MNA8BX1JFHZ0R,2025-01-09 13:40:00,Delivery,3.38,0.0,42.03,42.03,Credit Card,2025-01-09,13,Thursday,False,January,1,1,2025,High
CY5EHTD2VD58M,2025-01-09 13:25:00,Pick Up,1.44,0.0,17.9,17.9,Cash,2025-01-09,13,Thursday,False,January,1,1,2025,Mid
EF08C3M0RNR2A,2025-01-09 13:17:00,Pick Up,3.58,0.0,44.52,44.52,Credit Card,2025-01-09,13,Thursday,False,January,1,1,2025,High
T56WVAAAQZ2QG,2025-01-09 12:47:00,Popmenu Delivery,4.29,0.0,53.37,53.37,Credit Card,2025-01-09,12,Thursday,False,January,1,1,2025,Very High
JNGT6CDQE615M,2025-01-09 12:32:00,Pick Up,2.26,0.0,28.13,28.13,Cash,2025-01-09,12,Thursday,False,January,1,1,2025,Mid
2K7HB0BAKGC2E,2025-01-09 15:16:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,15,Thursday,False,January,1,1,2025,Low
RZ2C54NN8YS1P,2025-01-09 12:20:00,Pick Up,0.78,0.0,9.66,9.66,Cash,2025-01-09,12,Thursday,False,January,1,1,2025,Low
FP8H3SKJD83W8,2025-01-09 12:19:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,12,Thursday,False,January,1,1,2025,Low
GMAY3SBVQ3ZHA,2025-01-09 11:59:00,Delivery,2.8,0.0,34.84,34.84,Credit Card,2025-01-09,11,Thursday,False,January,1,1,2025,High
KV268RTESNCJ4,2025-01-09 11:36:00,Pick Up,0.74,0.0,9.15,9.15,Debit Card,2025-01-09,11,Thursday,False,January,1,1,2025,Low
6ECZG2J33DKX8,2025-01-09 11:25:00,Pick Up,0.94,0.0,11.65,11.65,Cash,2025-01-09,11,Thursday,False,January,1,1,2025,Low
7HP1FRG917YD6,2025-01-09 11:14:00,Delivery,3.8,10.0,47.24,47.24,Credit Card,2025-01-09,11,Thursday,False,January,1,1,2025,Very High
QZ40GZ9YAWB40,2025-01-09 11:11:00,Pick Up,3.06,0.0,38.0,38.0,Cash,2025-01-09,11,Thursday,False,January,1,1,2025,High
SA2V1377TK2QR,2025-01-09 11:07:00,Pick Up,1.72,0.0,21.38,21.38,Cash,2025-01-09,11,Thursday,False,January,1,1,2025,Mid
G97WERN99KYY8,2025-01-09 11:04:00,Delivery,2.31,0.0,28.66,28.66,Credit Card,2025-01-09,11,Thursday,False,January,1,1,2025,Mid
GPK4VA2QX8SXT,2025-01-08 22:29:00,Pick Up,0.0,0.0,51.98,0.0,,2025-01-08,22,Wednesday,False,January,1,1,2025,Very High
J3X240Q8E2QP4,2025-01-08 22:22:00,Delivery,0.0,0.0,38.03,0.0,,2025-01-08,22,Wednesday,False,January,1,1,2025,High
DDAQYHAR0GN1E,2025-01-08 22:12:00,Delivery,1.72,0.0,22.25,21.34,Credit Card,2025-01-08,22,Wednesday,False,January,1,1,2025,Mid
V7Q63CPN3HWBY,2025-01-08 22:10:00,Delivery,2.48,0.0,30.85,30.85,Credit Card,2025-01-08,22,Wednesday,False,January,1,1,2025,High
FBCAFEK49GRT2,2025-01-08 21:39:00,Pick Up,3.25,0.0,40.38,40.38,Debit Card,2025-01-08,21,Wednesday,False,January,1,1,2025,High
17A5BHA15DQK6,2025-01-08 21:18:00,Delivery,0.0,0.0,26.45,0.0,,2025-01-08,21,Wednesday,False,January,1,1,2025,Mid
EJJGR9DM39JEC,2025-01-08 21:13:00,Delivery,0.0,0.0,43.27,0.0,,2025-01-08,21,Wednesday,False,January,1,1,2025,High
NCHA5QXTC2JF2,2025-01-08 21:11:00,Pick Up,1.19,1.36,14.8,14.8,Debit Card,2025-01-08,21,Wednesday,False,January,1,1,2025,Low
DDF0WJFCWKP5M,2025-01-08 20:28:00,Delivery,0.0,0.0,36.94,0.0,,2025-01-08,20,Wednesday,False,January,1,1,2025,High
7BC49WGGPWT0G,2025-01-08 20:23:00,Pick Up,3.05,0.0,37.94,37.94,Debit Card,2025-01-08,20,Wednesday,False,January,1,1,2025,High
DX9PEAV8NS4WC,2025-01-08 20:12:00,Pick Up,4.12,0.0,51.15,51.15,Debit Card,2025-01-08,20,Wednesday,False,January,1,1,2025,Very High
Y5MGC20KTNBJE,2025-01-08 19:58:00,Pick Up,3.41,0.0,42.43,42.43,Cash,2025-01-08,19,Wednesday,False,January,1,1,2025,High
Y6K40SQXQ88HY,2025-01-08 19:45:00,Pick Up,4.18,0.0,51.98,51.98,Cash,2025-01-08,19,Wednesday,False,January,1,1,2025,Very High
8WS8C65HD8TVR,2025-01-08 19:41:00,Pick Up,2.97,0.0,36.89,36.89,Debit Card,2025-01-08,19,Wednesday,False,January,1,1,2025,High
2P7KXR201ADQG,2025-01-08 19:39:00,Pick Up,4.16,0.0,51.66,51.66,Cash,2025-01-08,19,Wednesday,False,January,1,1,2025,Very High
E0J3R2ZV3C34M,2025-01-08 19:37:00,Delivery,2.15,0.0,26.75,26.75,Credit Card,2025-01-08,19,Wednesday,False,January,1,1,2025,Mid
Q8A8FASVJ1GQP,2025-01-08 19:21:00,Delivery,0.0,0.0,40.68,0.0,,2025-01-08,19,Wednesday,False,January,1,1,2025,High
YG69RHAV17X6M,2025-01-09 13:56:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,13,Thursday,False,January,1,1,2025,Low
DNH16GGF1CV3W,2025-01-08 19:04:00,Pick Up,1.74,0.0,21.6,21.6,Cash,2025-01-08,19,Wednesday,False,January,1,1,2025,Mid
1B8ZD2HSGKVHG,2025-01-08 19:04:00,Pick Up,0.0,0.0,1.0,1.0,Credit Card,2025-01-08,19,Wednesday,False,January,1,1,2025,Low
37ASPAZC4EHRM,2025-01-08 19:19:00,Pick Up,0.11,0.0,1.31,1.31,Cash,2025-01-08,19,Wednesday,False,January,1,1,2025,Low
2JCC4HX079PC2,2025-01-08 18:59:00,Pick Up,2.58,2.95,32.08,32.08,Credit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
P0Y82DW51A9R2,2025-01-08 18:49:00,Pick Up,1.66,0.0,20.6,20.6,Debit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,Mid
CDX3C96GTBTY8,2025-01-08 18:47:00,Pick Up,0.8,0.0,9.92,9.92,Cash,2025-01-08,18,Wednesday,False,January,1,1,2025,Low
GW4128WAZPF4J,2025-01-08 18:41:00,Pick Up,1.65,0.0,20.51,20.51,Debit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,Mid
G60NGG2QW6N4Y,2025-01-08 18:41:00,Pick Up,1.18,0.0,14.65,14.65,Cash,2025-01-08,18,Wednesday,False,January,1,1,2025,Low
CMPA8CTJ4A7S6,2025-01-08 18:37:00,Pick Up,2.65,0.0,32.95,32.95,Debit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
CZX1AQCPHZNGP,2025-01-08 18:31:00,Pick Up,1.59,0.0,19.75,19.75,Cash,2025-01-08,18,Wednesday,False,January,1,1,2025,Mid
MCEJQ1ZFMPDEC,2025-01-08 18:28:00,Delivery,3.09,0.0,38.45,38.45,Credit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
6TQ1RSPHGYAN4,2025-01-08 18:17:00,Pick Up,2.87,0.0,35.68,35.68,Debit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
P419ZC0WD8DZC,2025-01-08 18:10:00,Pick Up,2.96,0.0,36.8,36.8,Credit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
EKTN7R3H3T6T6,2025-01-08 18:10:00,Delivery,3.17,0.0,39.45,39.45,Credit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,High
ZVFW1G46VFDWE,2025-01-08 18:08:00,Pick Up,1.66,0.0,20.62,20.62,Debit Card,2025-01-08,18,Wednesday,False,January,1,1,2025,Mid
RR55Q0B1GPQBP,2025-01-08 17:58:00,Pick Up,1.18,0.0,14.65,14.65,Debit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,Low
3XGTQ33N9BDY6,2025-01-09 12:26:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-09,12,Thursday,False,January,1,1,2025,Low
YS7VXMTWDXKKT,2025-01-08 17:51:00,Delivery,0.0,0.0,22.25,0.0,,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
PNXRJQZAC6AJE,2025-01-08 17:42:00,Pick Up,0.0,0.0,27.66,27.66,Debit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
TCAK8V0YWKXJ2,2025-01-08 17:37:00,Delivery,0.0,0.0,34.63,0.0,,2025-01-08,17,Wednesday,False,January,1,1,2025,High
9BV060R41MD7C,2025-01-08 17:35:00,Pick Up,2.35,0.0,29.25,29.25,Credit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
5F794SRZP32VA,2025-01-08 17:32:00,Pick Up,0.0,0.0,20.6,0.0,,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
B7PDGBMNCTEG0,2025-01-08 17:21:00,Pick Up,2.22,0.0,27.54,27.54,Debit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
VMWZGEG41NNC4,2025-01-08 17:18:00,Pick Up,2.62,1.5,32.55,32.55,Debit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,High
EVWMFJDP45JEM,2025-01-08 17:15:00,Pick Up,2.62,0.0,32.59,31.0,Credit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,High
RDTRT473JC24C,2025-01-08 17:13:00,Pick Up,2.82,0.0,35.02,35.02,Debit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,High
CBAFE1N6XZAAG,2025-01-08 17:08:00,Delivery,1.79,0.0,22.22,22.22,Credit Card,2025-01-08,17,Wednesday,False,January,1,1,2025,Mid
AFHESG5YPVJR8,2025-01-08 16:59:00,Delivery,0.0,0.0,24.95,0.0,,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
9FGKRS1FEVTC0,2025-01-08 16:56:00,Delivery,0.0,0.0,28.5,0.0,,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
GENH0ZPDK6WPE,2025-01-08 16:49:00,Delivery,3.06,0.0,38.03,38.03,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,High
2QHRHWSMHY65T,2025-01-08 16:48:00,Pick Up,7.49,0.0,93.05,93.05,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Very High
S4MVVVMSSHP94,2025-01-08 16:47:00,Delivery,2.84,3.0,35.25,35.25,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,High
34HB23YSRVEHA,2025-01-08 16:45:00,Popmenu Delivery,3.34,4.98,41.51,41.51,Debit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,High
WSAY4WRET847C,2025-01-08 16:42:00,Pick Up,2.35,0.0,29.25,29.25,Cash,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
5BVYBXZ22F4ME,2025-01-08 16:32:00,Pick Up,2.62,0.0,32.59,32.59,Cash,2025-01-08,16,Wednesday,False,January,1,1,2025,High
802CXTP5XZFPE,2025-01-08 16:26:00,Delivery,2.01,0.0,24.95,24.95,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
D1KHT5R4T5XMP,2025-01-08 16:24:00,Pick Up,2.46,0.0,30.56,30.56,Debit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,High
X0X74FGMMJ5KM,2025-01-08 16:20:00,Pick Up,2.13,0.0,26.5,26.5,Debit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
5M3Q9W51ZD40P,2025-01-08 16:19:00,Pick Up,0.0,0.0,9.46,0.0,,2025-01-08,16,Wednesday,False,January,1,1,2025,Low
C387R5F5ETTFC,2025-01-08 16:16:00,Pick Up,1.74,0.0,21.68,21.68,Debit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
92R6NY71NDNFE,2025-01-08 16:16:00,Pick Up,0.35,0.0,4.35,4.35,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Low
2EQZAA7BHS026,2025-01-08 16:12:00,Pick Up,2.09,0.0,25.99,25.99,Credit Card,2025-01-08,16,Wednesday,False,January,1,1,2025,Mid
853BPR411S1BJ,2025-01-08 16:07:00,Pick Up,0.0,0.0,0.0,0.0,,2025-01-08,16,Wednesday,False,January,1,1,2025,Low
3FC3JJ1C8Q9M6,2025-01-08 19:03:00,Pick Up,0.08,0.0,1.0,1.0,Debit Card,2025-01-08,19,Wednesday,False,January,1,1,2025,Low
KSNFXB68F29FA,2025-01-08 15:53:00,Delivery,0.0,0.0,30.85,0.0,,2025-01-08,15,Wednesday,False,January,1,1,2025,High
96MBS2DBQ1Z6T,2025-01-08 15:21:00,Delivery,0.0,0.0,44.24,0.0,,2025-01-08,15,Wednesday,False,January,1,1,2025,High
GNT6M9ZR706Q0,2025-01-08 15:15:00,Pick Up,2.37,2.71,29.45,29.45,Debit Card,2025-01-08,15,Wednesday,False,January,1,1,2025,Mid
QAJJMCRYXSBWR,2025-01-08 15:13:00,Pick Up,4.16,0.0,51.65,51.65,Debit Card,2025-01-08,15,Wednesday,False,January,1,1,2025,Very High
HJ1JMC800VQ1W,2025-01-08 15:08:00,Pick Up,0.8,0.0,9.9,9.9,Debit Card,2025-01-08,15,Wednesday,False,January,1,1,2025,Low
PZG3QXEJ3WJJA,2025-01-08 15:07:00,Pick Up,1.66,0.0,20.6,20.6,Debit Card,2025-01-08,15,Wednesday,False,January,1,1,2025,Mid
TTEBY9XJRYN1W,2025-01-08 15:00:00,Pick Up,4.8,5.49,59.66,59.66,Debit Card,2025-01-08,15,Wednesday,False,January,1,1,2025,Very High
P1VSEKN2R2ZY2,2025-01-08 14:42:00,Pick Up,0.67,0.0,8.37,8.37,Debit Card,2025-01-08,14,Wednesday,False,January,1,1,2025,Low
R158YF2B7SWC8,2025-01-08 14:21:00,Pick Up,0.97,0.0,12.1,12.1,Cash,2025-01-08,14,Wednesday,False,January,1,1,2025,Low
EADBMH7ERSGJM,2025-01-08 13:59:00,Pick Up,1.85,1.06,23.03,23.03,Debit Card,2025-01-08,13,Wednesday,False,January,1,1,2025,Mid
R2QZVM4B7V74E,2025-01-08 13:51:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-01-08,13,Wednesday,False,January,1,1,2025,Low
FRK5T4SBAXEY8,2025-01-08 13:46:00,Pick Up,1.59,1.35,19.75,19.75,"Cash, Debit Card",2025-01-08,13,Wednesday,False,January,1,1,2025,Mid
87BDXEN78K52E,2025-01-08 13:43:00,Pick Up,5.03,0.0,62.51,62.51,Cash,2025-01-08,13,Wednesday,False,January,1,1,2025,Very High
HD6E5AFGMY6XP,2025-01-08 12:40:00,Delivery,0.0,0.0,20.6,0.0,,2025-01-08,12,Wednesday,False,January,1,1,2025,Mid
44XT84QEM6DAT,2025-01-08 12:28:00,Pick Up,0.74,0.0,9.15,9.15,Debit Card,2025-01-08,12,Wednesday,False,January,1,1,2025,Low
62H8C6Y788DTW,2025-01-08 12:27:00,Pick Up,1.61,0.0,20.05,20.05,Debit Card,2025-01-08,12,Wednesday,False,January,1,1,2025,Mid
1JHZ34TS62TV6,2025-01-08 12:26:00,Pick Up,0.0,0.0,32.59,32.59,Debit Card,2025-01-08,12,Wednesday,False,January,1,1,2025,High
QMNP3QSFJ91YG,2025-01-08 11:49:00,Pick Up,1.66,0.0,20.6,20.6,Cash,2025-01-08,11,Wednesday,False,January,1,1,2025,Mid
Z1AA0DPXKC682,2025-01-08 11:22:00,Delivery,2.23,0.0,27.69,27.69,Credit Card,2025-01-08,11,Wednesday,False,January,1,1,2025,Mid
190AC8TVA14NT,2025-01-08 11:09:00,Pick Up,2.41,0.0,29.98,29.98,Cash,2025-01-08,11,Wednesday,False,January,1,1,2025,Mid
JCAR8GDAB0020,2025-01-08 11:07:00,Delivery,2.97,0.0,36.94,36.94,Credit Card,2025-01-08,11,Wednesday,False,January,1,1,2025,High
MZSX4G95FCXKW,2025-01-08 11:02:00,Pick Up,7.12,8.14,88.54,88.54,Credit Card,2025-01-08,11,Wednesday,False,January,1,1,2025,Very High
H41C65CNE0FK2,2025-01-08 11:01:00,Delivery,0.0,0.0,51.55,0.0,,2025-01-08,11,Wednesday,False,January,1,1,2025,Very High
ZHQ3DHG9JHET6,2025-01-08 10:56:00,Pick Up,1.91,0.0,23.76,23.76,Cash,2025-01-08,10,Wednesday,False,January,1,1,2025,Mid
GKBRT9AP8VZVW,2025-01-08 10:50:00,Pick Up,1.96,0.0,24.35,24.35,Cash,2025-01-08,10,Wednesday,False,January,1,1,2025,Mid
GYQP3SVRGD8VY,2025-01-07 22:37:00,Pick Up,1.11,0.0,13.8,13.8,Cash,2025-01-07,22,Tuesday,False,January,1,1,2025,Low
G56MYYDBM3136,2025-01-07 22:14:00,Pick Up,0.84,0.0,10.45,10.45,Debit Card,2025-01-07,22,Tuesday,False,January,1,1,2025,Low
NNHWEZ6EVW0YA,2025-01-07 22:06:00,Pick Up,1.19,0.0,14.84,14.84,Cash,2025-01-07,22,Tuesday,False,January,1,1,2025,Low
15WQ1M29G04EE,2025-01-07 21:37:00,Pick Up,1.34,0.0,16.67,16.67,Cash,2025-01-07,21,Tuesday,False,January,1,1,2025,Mid
SX9ZABJ2CB4RJ,2025-01-07 21:32:00,Pick Up,0.0,0.0,2.0,2.0,Debit Card,2025-01-07,21,Tuesday,False,January,1,1,2025,Low
YZAJ022198HWM,2025-01-07 21:20:00,Delivery,0.0,0.0,53.8,0.0,,2025-01-07,21,Tuesday,False,January,1,1,2025,Very High
ZSW5MN5DCCS16,2025-01-07 21:13:00,Delivery,0.0,0.0,28.5,0.0,,2025-01-07,21,Tuesday,False,January,1,1,2025,Mid
GK7Z0QBK52HCM,2025-01-07 21:01:00,Delivery,0.0,0.0,32.19,0.0,,2025-01-07,21,Tuesday,False,January,1,1,2025,High
6MR9G4RH7ZJ8P,2025-01-07 20:46:00,Pick Up,5.19,0.0,64.51,64.51,Debit Card,2025-01-07,20,Tuesday,False,January,1,1,2025,Very High
QG6XAVCQS3D00,2025-01-07 20:45:00,Delivery,0.0,0.0,30.5,0.0,,2025-01-07,20,Tuesday,False,January,1,1,2025,High
702HG0TMPA6FG,2025-01-07 20:38:00,Delivery,0.0,0.0,30.6,0.0,,2025-01-07,20,Tuesday,False,January,1,1,2025,High
KKJJ1BBBKNWCW,2025-01-07 20:34:00,Delivery,4.59,0.0,57.09,57.09,Credit Card,2025-01-07,20,Tuesday,False,January,1,1,2025,Very High
